ID,group,task,week,learnTime,time,item,acc,RT
AmPm5fb0,PC,PNT,1,PM,1,mandrill,1,NA
AmPm5fb0,PC,PNT,2,AM,1,marmot,0,NA
AmPm5fb0,PC,PNT,1,PM,1,oncilla,0,NA
AmPm5fb0,PC,PNT,2,AM,1,oranda,0,NA
AmPm5fb0,PC,PNN,2,AM,2,zinnia,0,NA
AmPm5fb0,PC,PNT,2,AM,2,agouti,0,NA
AmPm5fb0,PC,PNT,1,PM,2,banyan,0,NA
AmPm5fb0,PC,PNT,1,PM,2,baobab,0,NA
AmPm5fb0,PC,PNT,2,AM,2,blenny,0,NA
AmPm5fb0,PC,PNT,1,PM,2,caracal,1,1636.9
AmPm5fb0,PC,PNT,1,PM,2,deglupta,0,NA
AmPm5fb0,PC,PNT,2,AM,2,dingo,0,NA
AmPm5fb0,PC,PNT,2,AM,2,dorado,0,NA
AmPm5fb0,PC,PNT,1,PM,2,drongo,0,NA
AmPm5fb0,PC,PNT,1,PM,2,galah,1,1583.3
AmPm5fb0,PC,PNT,1,PM,2,gelada,0,NA
AmPm5fb0,PC,PNT,1,PM,2,hoopoe,1,1051
AmPm5fb0,PC,PNT,2,AM,2,komondor,1,2198.8
AmPm5fb0,PC,PNT,1,PM,2,lesula,1,3667.5
AmPm5fb0,PC,PNT,2,AM,2,lycaon,0,NA
AmPm5fb0,PC,PNT,1,PM,2,mandrill,1,954.1
AmPm5fb0,PC,PNT,2,AM,2,marmot,0,NA
AmPm5fb0,PC,PNT,1,PM,2,oncilla,1,1275.5
AmPm5fb0,PC,PNT,2,AM,2,oranda,0,NA
AmPm5fb0,PC,PNT,2,AM,2,protea,0,NA
AmPm5fb0,PC,PNT,1,PM,2,serval,0,NA
AmPm5fb0,PC,PNT,2,AM,2,trillium,0,NA
AmPm5fb0,PC,PNT,2,AM,2,woylie,0,NA
AmPm5fb0,PC,PNT,2,AM,2,zinnia,0,NA
AmPm5fb0,PC,PNN,1,PM,3,caracal,0,NA
AmPm5fb0,PC,PNN,2,AM,2,woylie,0,NA
AmPm5fb0,PC,PNN,2,AM,1,agouti,0,NA
AmPm5fb0,PC,PNN,1,PM,1,banyan,0,NA
AmPm5fb0,PC,PNN,1,PM,1,baobab,0,NA
AmPm5fb0,PC,PNN,2,AM,1,blenny,0,NA
AmPm5fb0,PC,PNN,1,PM,1,caracal,0,NA
AmPm5fb0,PC,PNN,1,PM,1,deglupta,0,NA
AmPm5fb0,PC,PNN,2,AM,3,komondor,1,2356.3
AmPm5fb0,PC,PNN,1,PM,3,lesula,1,NA
AmPm5fb0,PC,PNN,2,AM,2,oranda,0,NA
AmPm5fb0,PC,PNN,2,AM,2,protea,0,NA
AmPm5fb0,PC,PNN,1,PM,2,serval,0,NA
AmPm5fb0,PC,PNN,2,AM,2,trillium,0,NA
AmPm5fb0,PC,PNN,2,AM,1,komondor,1,1389.2
AmPm5fb0,PC,PNN,1,PM,1,lesula,1,4113.7
AmPm5fb0,PC,PNN,2,AM,1,lycaon,0,NA
AmPm5fb0,PC,PNN,1,PM,1,mandrill,1,1449.4
AmPm5fb0,PC,PNN,2,AM,1,marmot,0,NA
AmPm5fb0,PC,PNN,1,PM,1,oncilla,1,1346.4
AmPm5fb0,PC,PNN,2,AM,1,oranda,0,NA
AmPm5fb0,PC,PNN,2,AM,1,dingo,0,NA
AmPm5fb0,PC,PNN,2,AM,1,dorado,0,NA
AmPm5fb0,PC,PNN,1,PM,1,drongo,0,NA
AmPm5fb0,PC,PNN,1,PM,1,galah,0,NA
AmPm5fb0,PC,PNN,1,PM,1,gelada,0,NA
AmPm5fb0,PC,PNN,1,PM,1,hoopoe,0,NA
AmPm5fb0,PC,PNN,1,PM,3,oncilla,1,NA
AmPm5fb0,PC,PNN,2,AM,3,oranda,0,NA
AmPm5fb0,PC,PNN,2,AM,3,protea,0,NA
AmPm5fb0,PC,PNN,1,PM,3,serval,0,NA
AmPm5fb0,PC,PNN,2,AM,3,trillium,0,NA
AmPm5fb0,PC,PNN,2,AM,3,woylie,0,NA
AmPm5fb0,PC,PNN,2,AM,3,zinnia,0,NA
AmPm5fb0,PC,PNN,2,AM,1,protea,0,NA
AmPm5fb0,PC,PNN,1,PM,1,serval,0,NA
AmPm5fb0,PC,PNN,2,AM,3,agouti,0,NA
AmPm5fb0,PC,PNN,1,PM,3,banyan,0,NA
AmPm5fb0,PC,PNN,1,PM,3,baobab,0,NA
AmPm5fb0,PC,PNN,2,AM,3,blenny,0,NA
AmPm5fb0,PC,PNT,1,PM,3,banyan,0,NA
AmPm5fb0,PC,PNT,1,PM,3,baobab,0,NA
AmPm5fb0,PC,PNN,2,AM,3,lycaon,0,NA
AmPm5fb0,PC,PNT,2,AM,3,agouti,0,NA
AmPm5fb0,PC,PNN,2,AM,3,marmot,0,NA
AmPm5fb0,PC,PNN,1,PM,3,mandrill,1,1612
AmPm68ca,PC,PNN,2,AM,1,woylie,0,NA
AmPm68ca,PC,PNN,2,AM,1,zinnia,0,NA
AmPm68ca,PC,PNN,2,AM,1,trillium,0,NA
AmPm68ca,PC,PNT,1,PM,1,baobab,0,NA
AmPm68ca,PC,PNT,2,AM,1,blenny,1,1581.6
AmPm68ca,PC,PNT,2,AM,1,agouti,0,NA
AmPm68ca,PC,PNT,1,PM,1,banyan,0,NA
AmPm68ca,PC,PNT,1,PM,3,mandrill,1,977.5
AmPm68ca,PC,PNT,2,AM,3,marmot,1,1178.6
AmPm68ca,PC,PNT,1,PM,3,oncilla,0,NA
AmPm68ca,PC,PNT,2,AM,3,oranda,0,NA
AmPm68ca,PC,PNT,2,AM,3,protea,0,NA
AmPm68ca,PC,PNT,1,PM,3,serval,1,3250
AmPm68ca,PC,PNT,2,AM,3,trillium,0,NA
AmPm68ca,PC,PNT,2,AM,3,woylie,1,1959.3
AmPm68ca,PC,PNT,1,PM,1,caracal,0,NA
AmPm68ca,PC,PNT,1,PM,1,deglupta,0,NA
AmPm68ca,PC,PNN,2,AM,1,agouti,0,NA
AmPm68ca,PC,PNN,1,PM,1,banyan,0,NA
AmPm68ca,PC,PNN,1,PM,1,baobab,0,NA
AmPm68ca,PC,PNN,2,AM,1,blenny,1,1528.8
AmPm68ca,PC,PNN,1,PM,1,caracal,0,NA
AmPm68ca,PC,PNN,1,PM,1,deglupta,0,NA
AmPm68ca,PC,PNN,2,AM,1,dingo,0,NA
AmPm68ca,PC,PNN,2,AM,1,dorado,0,NA
AmPm68ca,PC,PNN,1,PM,1,drongo,0,NA
AmPm68ca,PC,PNN,1,PM,1,galah,0,NA
AmPm68ca,PC,PNN,1,PM,1,gelada,0,NA
AmPm68ca,PC,PNN,1,PM,1,hoopoe,1,2325.7
AmPm68ca,PC,PNN,2,AM,1,komondor,1,904.8
AmPm68ca,PC,PNN,1,PM,1,lesula,0,NA
AmPm68ca,PC,PNN,2,AM,1,lycaon,0,NA
AmPm68ca,PC,PNN,1,PM,1,mandrill,0,NA
AmPm68ca,PC,PNN,2,AM,1,marmot,1,4104.2
AmPm68ca,PC,PNN,1,PM,1,oncilla,0,NA
AmPm68ca,PC,PNN,2,AM,1,oranda,0,NA
AmPm68ca,PC,PNN,2,AM,1,protea,0,NA
AmPm68ca,PC,PNN,1,PM,1,serval,0,NA
AmPm68ca,PC,PNN,2,AM,3,agouti,1,2111.4
AmPm68ca,PC,PNN,1,PM,3,banyan,0,NA
AmPm68ca,PC,PNN,1,PM,3,baobab,1,2861.7
AmPm68ca,PC,PNN,2,AM,3,blenny,1,1196.4
AmPm68ca,PC,PNN,1,PM,3,caracal,0,NA
AmPm68ca,PC,PNN,1,PM,3,deglupta,1,2111.1
AmPm68ca,PC,PNN,2,AM,3,dingo,0,NA
AmPm68ca,PC,PNT,2,AM,1,dingo,0,NA
AmPm68ca,PC,PNT,2,AM,1,dorado,0,NA
AmPm68ca,PC,PNT,1,PM,1,drongo,0,NA
AmPm68ca,PC,PNT,1,PM,1,galah,0,NA
AmPm68ca,PC,PNT,1,PM,1,gelada,0,NA
AmPm68ca,PC,PNT,1,PM,1,hoopoe,1,966.6
AmPm68ca,PC,PNT,2,AM,1,komondor,1,2371.5
AmPm68ca,PC,PNT,1,PM,1,lesula,0,NA
AmPm68ca,PC,PNT,2,AM,1,lycaon,0,NA
AmPm68ca,PC,PNT,1,PM,1,mandrill,0,NA
AmPm68ca,PC,PNT,2,AM,1,marmot,0,NA
AmPm68ca,PC,PNT,1,PM,1,oncilla,0,NA
AmPm68ca,PC,PNT,2,AM,1,oranda,0,NA
AmPm68ca,PC,PNT,2,AM,1,protea,0,NA
AmPm68ca,PC,PNT,1,PM,1,serval,0,NA
AmPm68ca,PC,PNT,2,AM,1,trillium,0,NA
AmPm68ca,PC,PNT,2,AM,1,woylie,0,NA
AmPm68ca,PC,PNT,2,AM,1,zinnia,0,NA
AmPm68ca,PC,PNT,2,AM,3,blenny,1,1168.7
AmPm68ca,PC,PNT,1,PM,3,caracal,0,NA
AmPm68ca,PC,PNT,1,PM,3,deglupta,1,969.4
AmPm68ca,PC,PNT,2,AM,3,dingo,0,NA
AmPm68ca,PC,PNT,2,AM,3,dorado,0,NA
AmPm68ca,PC,PNT,1,PM,3,drongo,0,NA
AmPm68ca,PC,PNT,1,PM,3,galah,0,NA
AmPm68ca,PC,PNT,1,PM,3,gelada,0,NA
AmPm68ca,PC,PNT,1,PM,3,hoopoe,1,1683
AmPm68ca,PC,PNT,2,AM,3,komondor,1,775.9
AmPm68ca,PC,PNT,1,PM,3,lesula,0,NA
AmPm68ca,PC,PNT,2,AM,3,lycaon,0,NA
AmPm68ca,PC,PNN,2,AM,2,agouti,1,1346.4
AmPm68ca,PC,PNN,1,PM,2,banyan,0,NA
AmPm68ca,PC,PNN,1,PM,2,baobab,0,NA
AmPm68ca,PC,PNN,2,AM,2,blenny,1,3338.4
AmPm68ca,PC,PNN,1,PM,2,caracal,0,NA
AmPm68ca,PC,PNN,1,PM,2,deglupta,0,NA
AmPm68ca,PC,PNN,2,AM,2,dingo,0,NA
AmPm68ca,PC,PNN,2,AM,2,dorado,0,NA
AmPm68ca,PC,PNT,2,AM,3,zinnia,0,NA
AmPm68ca,PC,PNN,1,PM,2,galah,0,NA
AmPm68ca,PC,PNN,1,PM,2,gelada,0,NA
AmPm68ca,PC,PNN,1,PM,2,hoopoe,1,888.6
AmPm68ca,PC,PNN,2,AM,2,komondor,1,933.7
AmPm68ca,PC,PNN,1,PM,2,lesula,0,NA
AmPm68ca,PC,PNN,2,AM,2,lycaon,0,NA
AmPm68ca,PC,PNN,1,PM,2,mandrill,1,1119
AmPm68ca,PC,PNN,2,AM,2,marmot,1,3959.8
AmPm68ca,PC,PNN,1,PM,2,oncilla,0,NA
AmPm68ca,PC,PNN,2,AM,2,oranda,0,NA
AmPm68ca,PC,PNN,2,AM,2,protea,0,NA
AmPm68ca,PC,PNN,1,PM,2,serval,0,NA
AmPm68ca,PC,PNN,2,AM,2,trillium,0,NA
AmPm68ca,PC,PNN,2,AM,2,woylie,0,NA
AmPm68ca,PC,PNN,2,AM,2,zinnia,0,NA
AmPm68ca,PC,PNT,2,AM,2,agouti,1,2693.9
AmPm68ca,PC,PNT,1,PM,2,banyan,0,NA
AmPm68ca,PC,PNT,1,PM,2,baobab,0,NA
AmPm68ca,PC,PNT,2,AM,2,blenny,1,1034
AmPm68ca,PC,PNT,1,PM,2,caracal,0,NA
AmPm68ca,PC,PNT,1,PM,2,deglupta,0,NA
AmPm68ca,PC,PNT,2,AM,2,dingo,0,NA
AmPm68ca,PC,PNT,2,AM,2,dorado,0,NA
AmPm68ca,PC,PNT,1,PM,2,drongo,0,NA
AmPm68ca,PC,PNT,1,PM,2,galah,0,NA
AmPm68ca,PC,PNT,1,PM,2,gelada,0,NA
AmPm68ca,PC,PNT,1,PM,2,hoopoe,1,779.8
AmPm68ca,PC,PNT,2,AM,2,komondor,1,847.2
AmPm68ca,PC,PNT,1,PM,2,lesula,0,NA
AmPm68ca,PC,PNT,2,AM,2,lycaon,0,NA
AmPm68ca,PC,PNT,1,PM,2,mandrill,1,985.1
AmPm68ca,PC,PNT,2,AM,2,marmot,1,1838.9
AmPm68ca,PC,PNT,1,PM,2,oncilla,0,NA
AmPm68ca,PC,PNT,2,AM,2,oranda,0,NA
AmPm68ca,PC,PNT,2,AM,2,protea,0,NA
AmPm68ca,PC,PNT,1,PM,2,serval,0,NA
AmPm68ca,PC,PNT,2,AM,2,trillium,0,NA
AmPm68ca,PC,PNT,2,AM,2,woylie,0,NA
AmPm68ca,PC,PNT,2,AM,2,zinnia,0,NA
AmPm68ca,PC,PNN,1,PM,3,oncilla,0,NA
AmPm68ca,PC,PNN,1,PM,2,drongo,0,NA
AmPm68ca,PC,PNN,2,AM,3,protea,0,NA
AmPm68ca,PC,PNN,2,AM,3,dorado,0,NA
AmPm68ca,PC,PNN,1,PM,3,drongo,0,NA
AmPm68ca,PC,PNN,1,PM,3,galah,0,NA
AmPm68ca,PC,PNN,1,PM,3,gelada,0,NA
AmPm68ca,PC,PNN,1,PM,3,hoopoe,1,922.8
AmPm68ca,PC,PNN,2,AM,3,komondor,1,878
AmPm68ca,PC,PNN,1,PM,3,lesula,0,NA
AmPm68ca,PC,PNN,2,AM,3,lycaon,0,NA
AmPm68ca,PC,PNN,1,PM,3,mandrill,1,1158.7
AmPm68ca,PC,PNN,2,AM,3,marmot,1,1778.6
AmPm68ca,PC,PNN,2,AM,3,trillium,0,NA
AmPm68ca,PC,PNN,2,AM,3,oranda,0,NA
AmPm68ca,PC,PNN,2,AM,3,zinnia,0,NA
AmPm68ca,PC,PNN,1,PM,3,serval,0,NA
AmPm68ca,PC,PNT,1,PM,3,banyan,0,NA
AmPm68ca,PC,PNN,2,AM,3,woylie,1,2787.4
AmPm68ca,PC,PNT,2,AM,3,agouti,1,981.9
AmPm68ca,PC,PNT,1,PM,3,baobab,0,NA
AmPm0a0c,PC,PNN,1,PM,2,blenny,1,1116.1
AmPm0a0c,PC,PNN,1,PM,2,agouti,0,NA
AmPm0a0c,PC,PNT,1,PM,2,agouti,0,NA
AmPm0a0c,PC,PNT,2,AM,2,banyan,0,NA
AmPm0a0c,PC,PNT,1,PM,2,blenny,1,1357.1
AmPm0a0c,PC,PNT,2,AM,2,caracal,0,NA
AmPm0a0c,PC,PNT,2,AM,2,deglupta,0,NA
AmPm0a0c,PC,PNT,1,PM,2,dingo,1,985.5
AmPm0a0c,PC,PNT,1,PM,2,dorado,0,NA
AmPm0a0c,PC,PNT,2,AM,2,drongo,0,NA
AmPm0a0c,PC,PNT,2,AM,2,galah,0,NA
AmPm0a0c,PC,PNT,2,AM,2,gelada,0,NA
AmPm0a0c,PC,PNT,2,AM,2,hoopoe,1,1028.9
AmPm0a0c,PC,PNT,1,PM,2,komondor,1,1071.4
AmPm0a0c,PC,PNT,2,AM,2,lesula,0,NA
AmPm0a0c,PC,PNT,1,PM,2,lycaon,0,NA
AmPm0a0c,PC,PNT,2,AM,2,mandrill,1,950.5
AmPm0a0c,PC,PNT,1,PM,2,marmot,0,NA
AmPm0a0c,PC,PNT,2,AM,2,oncilla,0,NA
AmPm0a0c,PC,PNT,1,PM,2,oranda,1,1178.6
AmPm0a0c,PC,PNN,2,AM,2,banyan,0,NA
AmPm0a0c,PC,PNT,2,AM,2,serval,1,1128
AmPm0a0c,PC,PNN,2,AM,2,caracal,0,NA
AmPm0a0c,PC,PNN,2,AM,2,deglupta,0,NA
AmPm0a0c,PC,PNN,1,PM,2,dingo,1,1395.8
AmPm0a0c,PC,PNN,1,PM,2,dorado,0,NA
AmPm0a0c,PC,PNN,2,AM,2,drongo,0,NA
AmPm0a0c,PC,PNN,2,AM,2,galah,0,NA
AmPm0a0c,PC,PNN,2,AM,2,gelada,0,NA
AmPm0a0c,PC,PNN,2,AM,2,hoopoe,1,1585
AmPm0a0c,PC,PNN,1,PM,2,komondor,1,966.7
AmPm0a0c,PC,PNN,2,AM,2,lesula,0,NA
AmPm0a0c,PC,PNN,1,PM,2,lycaon,0,NA
AmPm0a0c,PC,PNN,2,AM,2,mandrill,1,1008.9
AmPm0a0c,PC,PNN,1,PM,2,marmot,0,NA
AmPm0a0c,PC,PNN,2,AM,2,oncilla,0,NA
AmPm0a0c,PC,PNN,1,PM,2,oranda,1,1445.6
AmPm0a0c,PC,PNN,1,PM,2,protea,0,NA
AmPm0a0c,PC,PNN,2,AM,2,serval,1,1228.9
AmPm0a0c,PC,PNN,1,PM,2,trillium,0,NA
AmPm0a0c,PC,PNN,1,PM,2,woylie,1,877
AmPm0a0c,PC,PNN,1,PM,2,zinnia,0,NA
AmPm0a0c,PC,PNN,1,PM,1,agouti,0,NA
AmPm0a0c,PC,PNN,2,AM,1,banyan,0,NA
AmPm0a0c,PC,PNN,1,PM,1,blenny,1,NA
AmPm0a0c,PC,PNN,2,AM,1,caracal,1,1916.1
AmPm0a0c,PC,PNN,2,AM,1,deglupta,0,NA
AmPm0a0c,PC,PNN,1,PM,1,dingo,1,1012.5
AmPm0a0c,PC,PNN,1,PM,1,dorado,0,NA
AmPm0a0c,PC,PNN,2,AM,1,drongo,0,NA
AmPm0a0c,PC,PNN,2,AM,1,galah,0,NA
AmPm0a0c,PC,PNN,2,AM,1,gelada,0,NA
AmPm0a0c,PC,PNN,2,AM,1,hoopoe,1,980.7
AmPm0a0c,PC,PNN,1,PM,1,komondor,1,1232.1
AmPm0a0c,PC,PNN,2,AM,1,lesula,0,NA
AmPm0a0c,PC,PNN,1,PM,1,lycaon,0,NA
AmPm0a0c,PC,PNN,2,AM,1,mandrill,1,852.6
AmPm0a0c,PC,PNN,1,PM,1,marmot,0,NA
AmPm0a0c,PC,PNN,2,AM,1,oncilla,1,4984.1
AmPm0a0c,PC,PNN,1,PM,1,oranda,0,NA
AmPm0a0c,PC,PNT,1,PM,2,protea,0,NA
AmPm0a0c,PC,PNN,1,PM,1,woylie,1,1167
AmPm0a0c,PC,PNN,1,PM,1,zinnia,0,NA
AmPm0a0c,PC,PNT,1,PM,1,agouti,0,NA
AmPm0a0c,PC,PNT,2,AM,1,banyan,0,NA
AmPm0a0c,PC,PNT,1,PM,1,blenny,1,3656.5
AmPm0a0c,PC,PNT,2,AM,1,caracal,1,2619
AmPm0a0c,PC,PNT,2,AM,1,deglupta,0,NA
AmPm0a0c,PC,PNT,1,PM,1,dingo,1,864.9
AmPm0a0c,PC,PNT,1,PM,1,dorado,0,NA
AmPm0a0c,PC,PNT,2,AM,1,drongo,0,NA
AmPm0a0c,PC,PNT,2,AM,1,galah,0,NA
AmPm0a0c,PC,PNT,2,AM,1,gelada,0,NA
AmPm0a0c,PC,PNT,2,AM,1,hoopoe,1,785.1
AmPm0a0c,PC,PNT,1,PM,1,komondor,1,1098.2
AmPm0a0c,PC,PNT,2,AM,1,lesula,0,NA
AmPm0a0c,PC,PNT,1,PM,1,lycaon,0,NA
AmPm0a0c,PC,PNT,2,AM,1,mandrill,1,680.3
AmPm0a0c,PC,PNT,1,PM,1,marmot,0,NA
AmPm0a0c,PC,PNT,2,AM,1,oncilla,1,1341.3
AmPm0a0c,PC,PNT,1,PM,1,oranda,0,NA
AmPm0a0c,PC,PNT,1,PM,1,protea,0,NA
AmPm0a0c,PC,PNT,2,AM,1,serval,1,3763.5
AmPm0a0c,PC,PNT,1,PM,1,trillium,1,4625.9
AmPm0a0c,PC,PNT,1,PM,1,woylie,1,1343
AmPm0a0c,PC,PNT,1,PM,1,zinnia,0,NA
AmPm0a0c,PC,PNT,1,PM,3,zinnia,1,1233.3
AmPm0a0c,PC,PNN,1,PM,3,trillium,0,NA
AmPm0a0c,PC,PNN,1,PM,1,protea,0,NA
AmPm0a0c,PC,PNN,2,AM,1,serval,0,NA
AmPm0a0c,PC,PNT,1,PM,2,trillium,0,NA
AmPm0a0c,PC,PNT,1,PM,2,woylie,1,1023.2
AmPm0a0c,PC,PNT,1,PM,2,zinnia,0,NA
AmPm0a0c,PC,PNN,1,PM,3,dingo,1,949.3
AmPm0a0c,PC,PNN,1,PM,3,dorado,1,1945.6
AmPm0a0c,PC,PNN,1,PM,3,komondor,1,1214.3
AmPm0a0c,PC,PNN,1,PM,3,lycaon,0,NA
AmPm0a0c,PC,PNN,1,PM,3,marmot,0,NA
AmPm0a0c,PC,PNN,1,PM,3,oranda,1,3511.9
AmPm0a0c,PC,PNN,1,PM,3,protea,0,NA
AmPm0a0c,PC,PNT,1,PM,3,woylie,1,877
AmPm0a0c,PC,PNN,1,PM,3,woylie,1,NA
AmPm0a0c,PC,PNN,1,PM,3,zinnia,0,NA
AmPm0a0c,PC,PNT,1,PM,3,agouti,0,NA
AmPm0a0c,PC,PNT,1,PM,3,blenny,1,1281.2
AmPm0a0c,PC,PNT,1,PM,3,dingo,1,1346.4
AmPm0a0c,PC,PNT,1,PM,3,dorado,1,NA
AmPm0a0c,PC,PNT,1,PM,3,komondor,1,775.8
AmPm0a0c,PC,PNT,1,PM,3,lycaon,0,NA
AmPm0a0c,PC,PNT,1,PM,3,marmot,0,NA
AmPm0a0c,PC,PNT,1,PM,3,oranda,1,1938.8
AmPm0a0c,PC,PNT,1,PM,3,protea,0,NA
AmPm0a0c,PC,PNT,1,PM,3,trillium,0,NA
AmPm0a0c,PC,PNN,1,PM,1,trillium,0,NA
AmPm0a0c,PC,PNN,1,PM,3,agouti,0,NA
AmPm0a0c,PC,PNN,1,PM,3,blenny,1,1309.5
AmPmc0a3,PC,PNN,2,AM,1,caracal,0,NA
AmPmc0a3,PC,PNN,2,AM,1,banyan,0,NA
AmPmc0a3,PC,PNN,2,AM,1,baobab,0,NA
AmPmc0a3,PC,PNN,1,PM,1,blenny,0,NA
AmPmc0a3,PC,PNN,2,AM,1,drongo,0,NA
AmPmc0a3,PC,PNN,2,AM,1,galah,0,NA
AmPmc0a3,PC,PNN,2,AM,1,gelada,0,NA
AmPmc0a3,PC,PNN,2,AM,1,hoopoe,0,NA
AmPmc0a3,PC,PNN,1,PM,1,komondor,1,1476.2
AmPmc0a3,PC,PNN,2,AM,1,lesula,0,NA
AmPmc0a3,PC,PNN,1,PM,1,lycaon,0,NA
AmPmc0a3,PC,PNT,2,AM,1,oncilla,0,NA
AmPmc0a3,PC,PNT,1,PM,1,oranda,1,2670.5
AmPmc0a3,PC,PNT,1,PM,1,protea,0,NA
AmPmc0a3,PC,PNN,2,AM,1,deglupta,0,NA
AmPmc0a3,PC,PNN,1,PM,1,dingo,1,1148.8
AmPmc0a3,PC,PNN,1,PM,1,dorado,0,NA
AmPmc0a3,PC,PNT,1,PM,1,zinnia,0,NA
AmPmc0a3,PC,PNT,1,PM,3,zinnia,0,NA
AmPmc0a3,PC,PNT,2,AM,2,deglupta,0,NA
AmPmc0a3,PC,PNT,1,PM,2,dingo,1,968.5
AmPmc0a3,PC,PNT,1,PM,2,dorado,0,NA
AmPmc0a3,PC,PNT,2,AM,2,drongo,0,NA
AmPmc0a3,PC,PNT,2,AM,2,galah,0,NA
AmPmc0a3,PC,PNT,2,AM,2,gelada,0,NA
AmPmc0a3,PC,PNN,2,AM,1,mandrill,0,NA
AmPmc0a3,PC,PNN,1,PM,1,marmot,0,NA
AmPmc0a3,PC,PNT,2,AM,1,serval,0,NA
AmPmc0a3,PC,PNT,1,PM,1,trillium,0,NA
AmPmc0a3,PC,PNT,1,PM,1,woylie,1,1184.8
AmPmc0a3,PC,PNN,2,AM,1,serval,0,NA
AmPmc0a3,PC,PNN,1,PM,1,trillium,0,NA
AmPmc0a3,PC,PNN,1,PM,1,woylie,0,NA
AmPmc0a3,PC,PNN,1,PM,1,zinnia,0,NA
AmPmc0a3,PC,PNT,1,PM,1,agouti,0,NA
AmPmc0a3,PC,PNT,2,AM,1,banyan,0,NA
AmPmc0a3,PC,PNT,2,AM,1,baobab,0,NA
AmPmc0a3,PC,PNT,1,PM,1,blenny,0,NA
AmPmc0a3,PC,PNT,2,AM,1,caracal,0,NA
AmPmc0a3,PC,PNT,2,AM,1,deglupta,0,NA
AmPmc0a3,PC,PNT,1,PM,1,dingo,1,1063.8
AmPmc0a3,PC,PNT,1,PM,1,dorado,0,NA
AmPmc0a3,PC,PNT,2,AM,1,drongo,0,NA
AmPmc0a3,PC,PNT,2,AM,1,galah,0,NA
AmPmc0a3,PC,PNT,2,AM,1,gelada,0,NA
AmPmc0a3,PC,PNT,2,AM,1,hoopoe,0,NA
AmPmc0a3,PC,PNT,1,PM,1,komondor,1,1125.1
AmPmc0a3,PC,PNT,2,AM,1,lesula,0,NA
AmPmc0a3,PC,PNT,1,PM,1,lycaon,0,NA
AmPmc0a3,PC,PNT,2,AM,1,mandrill,0,NA
AmPmc0a3,PC,PNT,1,PM,1,marmot,0,NA
AmPmc0a3,PC,PNN,1,PM,2,trillium,1,1854.7
AmPmc0a3,PC,PNN,1,PM,2,woylie,1,1330.4
AmPmc0a3,PC,PNN,1,PM,2,zinnia,0,NA
AmPmc0a3,PC,PNT,1,PM,2,agouti,0,NA
AmPmc0a3,PC,PNT,2,AM,2,banyan,0,NA
AmPmc0a3,PC,PNT,2,AM,2,baobab,0,NA
AmPmc0a3,PC,PNT,1,PM,2,blenny,1,1986.4
AmPmc0a3,PC,PNT,2,AM,2,caracal,0,NA
AmPmc0a3,PC,PNN,1,PM,3,dorado,0,NA
AmPmc0a3,PC,PNN,2,AM,3,drongo,0,NA
AmPmc0a3,PC,PNN,2,AM,3,galah,0,NA
AmPmc0a3,PC,PNN,2,AM,3,gelada,0,NA
AmPmc0a3,PC,PNN,2,AM,3,hoopoe,0,NA
AmPmc0a3,PC,PNN,1,PM,3,komondor,1,981.9
AmPmc0a3,PC,PNN,2,AM,3,lesula,0,NA
AmPmc0a3,PC,PNN,1,PM,3,lycaon,1,1095.9
AmPmc0a3,PC,PNN,2,AM,1,oncilla,0,NA
AmPmc0a3,PC,PNN,1,PM,1,oranda,0,NA
AmPmc0a3,PC,PNN,1,PM,1,protea,0,NA
AmPmc0a3,PC,PNN,1,PM,2,agouti,0,NA
AmPmc0a3,PC,PNN,2,AM,2,banyan,0,NA
AmPmc0a3,PC,PNN,2,AM,2,baobab,0,NA
AmPmc0a3,PC,PNN,1,PM,2,blenny,1,3322.8
AmPmc0a3,PC,PNN,2,AM,2,caracal,0,NA
AmPmc0a3,PC,PNN,2,AM,2,deglupta,0,NA
AmPmc0a3,PC,PNN,1,PM,2,dingo,1,1204.6
AmPmc0a3,PC,PNN,1,PM,2,dorado,0,NA
AmPmc0a3,PC,PNN,2,AM,2,drongo,0,NA
AmPmc0a3,PC,PNN,2,AM,2,galah,0,NA
AmPmc0a3,PC,PNN,2,AM,2,gelada,0,NA
AmPmc0a3,PC,PNN,2,AM,2,hoopoe,0,NA
AmPmc0a3,PC,PNN,1,PM,2,komondor,1,1395.8
AmPmc0a3,PC,PNN,2,AM,2,lesula,0,NA
AmPmc0a3,PC,PNN,1,PM,2,lycaon,0,NA
AmPmc0a3,PC,PNN,2,AM,2,mandrill,0,NA
AmPmc0a3,PC,PNN,1,PM,2,marmot,0,NA
AmPmc0a3,PC,PNN,2,AM,2,oncilla,0,NA
AmPmc0a3,PC,PNN,1,PM,2,oranda,0,NA
AmPmc0a3,PC,PNN,1,PM,2,protea,0,NA
AmPmc0a3,PC,PNN,2,AM,2,serval,0,NA
AmPmc0a3,PC,PNN,1,PM,1,agouti,0,NA
AmPmc0a3,PC,PNN,1,PM,3,agouti,1,NA
AmPmc0a3,PC,PNN,2,AM,3,banyan,0,NA
AmPmc0a3,PC,PNN,2,AM,3,baobab,0,NA
AmPmc0a3,PC,PNN,1,PM,3,blenny,1,1077.1
AmPmc0a3,PC,PNN,2,AM,3,caracal,0,NA
AmPmc0a3,PC,PNN,2,AM,3,deglupta,0,NA
